Title,URL
So You've Been Publicly Shamed,https://www.goodreads.com/book/show/22571552-so-you-ve-been-publicly-shamed
The Warmth of Other Suns: the Epic Story of America's Great Migration,https://www.goodreads.com/book/show/8171378-the-warmth-of-other-suns
The Communist Manifesto,https://www.goodreads.com/book/show/30474.The_Communist_Manifesto
Big Magic: Creative Living Beyond Fear,https://www.goodreads.com/book/show/24453082-big-magic
Furiously Happy: A Funny Book About Horrible Things,https://www.goodreads.com/book/show/23848559-furiously-happy
"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity",https://www.goodreads.com/book/show/11869272-behind-the-beautiful-forevers
"Catch and Kill: Lies, Spies, and a Conspiracy to Protect Predators",https://www.goodreads.com/book/show/51022071-catch-and-kill
The Autobiography of Malcolm X,https://www.goodreads.com/book/show/92057.The_Autobiography_of_Malcolm_X
"The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun",https://www.goodreads.com/book/show/6398634-the-happiness-project
Braiding Sweetgrass,https://www.goodreads.com/book/show/17465709-braiding-sweetgrass
Hidden Figures,https://www.goodreads.com/book/show/25953369-hidden-figures
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",https://www.goodreads.com/book/show/6289283-born-to-run
"Dear Ijeawele, or a Feminist Manifesto in Fifteen Suggestions",https://www.goodreads.com/book/show/33585392-dear-ijeawele-or-a-feminist-manifesto-in-fifteen-suggestions
In Defense of Food: An Eater's Manifesto,https://www.goodreads.com/book/show/315425.In_Defense_of_Food
Hood Feminism: Notes from the Women That a Movement Forgot,https://www.goodreads.com/book/show/36687229-hood-feminism
"Lean In: Women, Work, and the Will to Lead",https://www.goodreads.com/book/show/16071764-lean-in
Eating Animals,https://www.goodreads.com/book/show/6604712-eating-animals
Say Nothing: A True Story of Murder and Memory in Northern Ireland,https://www.goodreads.com/book/show/40163119-say-nothing
At Home: A Short History of Private Life,https://www.goodreads.com/book/show/7507825-at-home
The Body: A Guide for Occupants,https://www.goodreads.com/book/show/43582376-the-body
"The Hidden Life of Trees: What They Feel, How They Communicate: Discoveries from a Secret World",https://www.goodreads.com/book/show/28256439-the-hidden-life-of-trees
Meditations,https://www.goodreads.com/book/show/30659.Meditations
Bird by Bird: Some Instructions on Writing and Life,https://www.goodreads.com/book/show/12543.Bird_by_Bird
Orange Is the New Black,https://www.goodreads.com/book/show/6314763-orange-is-the-new-black
Let's Pretend This Never Happened: A Mostly True Memoir,https://www.goodreads.com/book/show/12868761-let-s-pretend-this-never-happened
Untamed,https://www.goodreads.com/book/show/52129515-untamed
What I Talk About When I Talk About Running,https://www.goodreads.com/book/show/2195464.What_I_Talk_About_When_I_Talk_About_Running
The Gifts of Imperfection,https://www.goodreads.com/book/show/7015403-the-gifts-of-imperfection
Predictably Irrational: The Hidden Forces That Shape Our Decisions,https://www.goodreads.com/book/show/1713426.Predictably_Irrational
Helter Skelter: The True Story of the Manson Murders,https://www.goodreads.com/book/show/105992.Helter_Skelter
The Lost City of Z: A Tale of Deadly Obsession in the Amazon,https://www.goodreads.com/book/show/3398625-the-lost-city-of-z
"""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character",https://www.goodreads.com/book/show/35167685-surely-you-re-joking-mr-feynman
Just Kids,https://www.goodreads.com/book/show/341879.Just_Kids
Why Not Me?,https://www.goodreads.com/book/show/30268522-why-not-me
"A Child Called ""It"" (Dave Pelzer, #1)",https://www.goodreads.com/book/show/60748.A_Child_Called_It_
In the Dream House,https://www.goodreads.com/book/show/43317482-in-the-dream-house
The 5 Love Languages: The Secret to Love that Lasts,https://www.goodreads.com/book/show/23878688-the-5-love-languages
Deep Work: Rules for Focused Success in a Distracted World,https://www.goodreads.com/book/show/25744928-deep-work
The Fire Next Time,https://www.goodreads.com/book/show/464260.The_Fire_Next_Time
Cosmos,https://www.goodreads.com/book/show/55030.Cosmos
The Five: The Untold Lives of the Women Killed by Jack the Ripper,https://www.goodreads.com/book/show/37570548-the-five
How to Be a Woman,https://www.goodreads.com/book/show/10600242-how-to-be-a-woman
"Rich Dad, Poor Dad",https://www.goodreads.com/book/show/69571.Rich_Dad_Poor_Dad
Moonwalking with Einstein: The Art and Science of Remembering Everything,https://www.goodreads.com/book/show/6346975-moonwalking-with-einstein
Packing for Mars: The Curious Science of Life in the Void,https://www.goodreads.com/book/show/9542311-packing-for-mars
Cultish: The Language of Fanaticism,https://www.goodreads.com/book/show/55338982-cultish
Hidden Valley Road: Inside the Mind of an American Family,https://www.goodreads.com/book/show/50088631-hidden-valley-road
Bonk: The Curious Coupling of Science and Sex,https://www.goodreads.com/book/show/5981308-bonk
Mere Christianity,https://www.goodreads.com/book/show/40792344-mere-christianity
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",https://www.goodreads.com/book/show/17571564-hyperbole-and-a-half
Prisoners of Geography: Ten Maps That Tell You Everything You Need to Know About Global Politics,https://www.goodreads.com/book/show/25135194-prisoners-of-geography
Reading Lolita in Tehran: A Memoir in Books,https://www.goodreads.com/book/show/7603.Reading_Lolita_in_Tehran
Empire of Pain: The Secret History of the Sackler Dynasty,https://www.goodreads.com/book/show/43868109-empire-of-pain
Bury My Heart at Wounded Knee: An Indian History of the American West,https://www.goodreads.com/book/show/76401.Bury_My_Heart_at_Wounded_Knee
The Big Short: Inside the Doomsday Machine,https://www.goodreads.com/book/show/26889576-the-big-short
The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,https://www.goodreads.com/book/show/16213.The_Hot_Zone
The Princess Diarist,https://www.goodreads.com/book/show/26025989-the-princess-diarist
Alexander Hamilton,https://www.goodreads.com/book/show/16130.Alexander_Hamilton
The Origin of Species,https://www.goodreads.com/book/show/22463.The_Origin_of_Species
Collapse: How Societies Choose to Fail or Succeed,https://www.goodreads.com/book/show/475.Collapse
Reasons to Stay Alive,https://www.goodreads.com/book/show/25733573-reasons-to-stay-alive
The Four Agreements,https://www.goodreads.com/book/show/6596.The_Four_Agreements
1776,https://www.goodreads.com/book/show/1067.1776
God Is Not Great: How Religion Poisons Everything,https://www.goodreads.com/book/show/43369.God_Is_Not_Great
Notes from a Small Island,https://www.goodreads.com/book/show/28.Notes_from_a_Small_Island
12 Rules for Life: An Antidote to Chaos,https://www.goodreads.com/book/show/30257963-12-rules-for-life
The Elements of Style,https://www.goodreads.com/book/show/33514.The_Elements_of_Style
The Black Swan: The Impact of the Highly Improbable,https://www.goodreads.com/book/show/242472.The_Black_Swan
In a Sunburned Country,https://www.goodreads.com/book/show/24.In_a_Sunburned_Country
Walden,https://www.goodreads.com/book/show/16902.Walden
The Hiding Place: The Triumphant True Story of Corrie Ten Boom,https://www.goodreads.com/book/show/561909.The_Hiding_Place
Marley and Me: Life and Love With the World's Worst Dog,https://www.goodreads.com/book/show/12691.Marley_and_Me
Trick Mirror: Reflections on Self-Delusion,https://www.goodreads.com/book/show/43126457-trick-mirror
Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls (and Everything in Between),https://www.goodreads.com/book/show/40411206-talking-as-fast-as-i-can
"Animal, Vegetable, Miracle: A Year of Food Life",https://www.goodreads.com/book/show/40725379-animal-vegetable-miracle
In the Heart of the Sea: The Tragedy of the Whaleship Essex,https://www.goodreads.com/book/show/17780.In_the_Heart_of_the_Sea
The Little Book of Hygge: The Danish Way to Live Well,https://www.goodreads.com/book/show/30045683-the-little-book-of-hygge
From Here to Eternity: Traveling the World to Find the Good Death,https://www.goodreads.com/book/show/38212121-from-here-to-eternity
"84, Charing Cross Road",https://www.goodreads.com/book/show/368916.84_Charing_Cross_Road
Salt: A World History,https://www.goodreads.com/book/show/2715.Salt
On Tyranny: Twenty Lessons from the Twentieth Century,https://www.goodreads.com/book/show/33917107-on-tyranny
The Power of Now: A Guide to Spiritual Enlightenment,https://www.goodreads.com/book/show/6708.The_Power_of_Now
Gulp: Adventures on the Alimentary Canal,https://www.goodreads.com/book/show/18377999-gulp
As You Wish: Inconceivable Tales from the Making of The Princess Bride,https://www.goodreads.com/book/show/21412202-as-you-wish
Will My Cat Eat My Eyeballs? And other Questions about Dead Bodies,https://www.goodreads.com/book/show/52672113-will-my-cat-eat-my-eyeballs-and-other-questions-about-dead-bodies
Endurance: Shackleton's Incredible Voyage,https://www.goodreads.com/book/show/139069.Endurance
1491: New Revelations of the Americas Before Columbus,https://www.goodreads.com/book/show/39020.1491
Running with Scissors,https://www.goodreads.com/book/show/242006.Running_with_Scissors
A Long Way Gone: Memoirs of a Boy Soldier,https://www.goodreads.com/book/show/43015.A_Long_Way_Gone
Stamped from the Beginning: The Definitive History of Racist Ideas in America,https://www.goodreads.com/book/show/25898216-stamped-from-the-beginning
"The Ghost Map: The Story of London's Most Terrifying Epidemic—and How It Changed Science, Cities, and the Modern World",https://www.goodreads.com/book/show/36086.The_Ghost_Map
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",https://www.goodreads.com/book/show/7247854-the-disappearing-spoon
What the Dog Saw and Other Adventures,https://www.goodreads.com/book/show/6516450-what-the-dog-saw-and-other-adventures
"The Splendid and the Vile: A Saga of Churchill, Family, and Defiance During the Blitz",https://www.goodreads.com/book/show/51187948-the-splendid-and-the-vile
Tiny Beautiful Things: Advice from Dear Sugar,https://www.goodreads.com/book/show/63193458-tiny-beautiful-things
Dreams from My Father: A Story of Race and Inheritance,https://www.goodreads.com/book/show/88061.Dreams_from_My_Father
H is for Hawk,https://www.goodreads.com/book/show/18803640-h-is-for-hawk
Lab Girl,https://www.goodreads.com/book/show/25733983-lab-girl
"Girl, Interrupted",https://www.goodreads.com/book/show/68783.Girl_Interrupted
Who Moved My Cheese?,https://www.goodreads.com/book/show/4894.Who_Moved_My_Cheese_
Team of Rivals: The Political Genius of Abraham Lincoln,https://www.goodreads.com/book/show/2199.Team_of_Rivals
Midnight in Chernobyl: The Untold Story of the World's Greatest Nuclear Disaster,https://www.goodreads.com/book/show/40538681-midnight-in-chernobyl
Mindset: The New Psychology of Success,https://www.goodreads.com/book/show/40745.Mindset
"Persepolis: The Story of a Childhood (Persepolis, #1)",https://www.goodreads.com/book/show/9516.Persepolis
Voices from Chernobyl: The Oral History of a Nuclear Disaster,https://www.goodreads.com/book/show/357486.Voices_from_Chernobyl
Essentialism: The Disciplined Pursuit of Less,https://www.goodreads.com/book/show/18077875-essentialism
The Demon-Haunted World: Science as a Candle in the Dark,https://www.goodreads.com/book/show/17349.The_Demon_Haunted_World
Grit: The Power of Passion and Perseverance,https://www.goodreads.com/book/show/27213329-grit
Wishful Drinking,https://www.goodreads.com/book/show/4961048-wishful-drinking
The 4-Hour Workweek,https://www.goodreads.com/book/show/368593.The_4_Hour_Workweek
SPQR: A History of Ancient Rome,https://www.goodreads.com/book/show/28789711-spqr
The Mother Tongue: English and How It Got That Way,https://www.goodreads.com/book/show/29.The_Mother_Tongue
The Gene: An Intimate History,https://www.goodreads.com/book/show/27276428-the-gene
Digital Minimalism: Choosing a Focused Life in a Noisy World,https://www.goodreads.com/book/show/40672036-digital-minimalism
"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",https://www.goodreads.com/book/show/25541028-elon-musk
The Second Sex,https://www.goodreads.com/book/show/457264.The_Second_Sex
The Righteous Mind: Why Good People Are Divided by Politics and Religion,https://www.goodreads.com/book/show/11324722-the-righteous-mind
You're Never Weird on the Internet (Almost),https://www.goodreads.com/book/show/23705512-you-re-never-weird-on-the-internet
Missoula: Rape and the Justice System in a College Town,https://www.goodreads.com/book/show/24911006-missoula
The Complete Persepolis,https://www.goodreads.com/book/show/991197.The_Complete_Persepolis
